subject,media_H,media_DD,media_UD,cluster
s049,0.10497272727272726,0.95495,0.84824,24
s049,0.09860909090909092,1.55762,1.4555099999999999,24
s049,0.09592727272727274,0.8245999999999999,0.72705,48
s049,0.09659090909090909,0.8229399999999998,0.72516,19
s049,0.10663636363636364,0.77376,0.6655600000000002,19
s049,0.09189090909090908,0.76947,0.67554,19
s049,0.09943636363636363,0.8260500000000001,0.7237100000000001,48
s049,0.09396363636363637,0.89573,0.80023,19
s049,0.09914545454545452,0.6892699999999998,0.5883400000000001,19
s049,0.1019,0.7977900000000001,0.6929299999999999,19
s049,0.09521818181818181,0.70085,0.6033400000000001,19
s049,0.0956727272727273,0.67613,0.5773499999999999,19
s049,0.0988,0.7811299999999999,0.68129,48
s049,0.10440909090909091,0.4824,0.37536,20
s049,0.1043,0.53345,0.42961,31
s049,0.11179090909090907,0.47897999999999996,0.36617000000000005,20
s049,0.09646363636363636,0.5631799999999999,0.4642200000000001,47
s049,0.10381818181818182,0.5158799999999999,0.41236000000000006,41
s049,0.10330909090909092,0.46688999999999997,0.36122000000000004,30
s049,0.10296363636363635,1.0016800000000001,0.8965200000000001,29
s049,0.10129090909090908,0.52606,0.4253,31
s049,0.10620909090909092,0.5145500000000001,0.4061100000000001,30
s049,0.10363636363636362,0.52912,0.42507,47
s049,0.1057909090909091,0.40109000000000006,0.29453,30
s049,0.09883636363636365,0.38333,0.28337,30
s049,0.10033636363636361,0.43233,0.32969000000000004,30
s049,0.09999999999999999,0.41055,0.30683,30
s049,0.1032090909090909,0.5214799999999999,0.41952999999999996,41
s049,0.10458181818181816,0.56407,0.45716,34
s049,0.1016727272727273,0.9718500000000001,0.86737,19
s049,0.10463636363636362,0.41025999999999996,0.3055,30
s049,0.10228181818181818,0.37611000000000006,0.27296,30
s049,0.08341818181818182,0.38686999999999994,0.3032100000000001,0
s049,0.09365454545454545,0.38564999999999994,0.29098999999999997,44
s049,0.10297272727272727,0.53479,0.4290900000000001,44
s049,0.09773636363636364,0.36782,0.26854,30
s049,0.10236363636363638,0.6279,0.52435,19
s049,0.1016090909090909,0.47282,0.3673,23
s049,0.0974090909090909,0.87471,0.77566,21
s049,0.09889999999999999,0.5451699999999999,0.44543,23
s049,0.09797272727272728,0.51254,0.41469000000000006,23
s049,0.10153636363636362,0.35859,0.25405,30
s049,0.10107272727272726,0.51889,0.41644000000000003,35
s049,0.10045454545454545,0.41753,0.31406999999999996,30
s049,0.10428181818181816,0.5572700000000002,0.45069,44
s049,0.09919090909090911,0.63026,0.52738,34
s049,0.09705454545454546,0.33919000000000005,0.24074000000000004,30
s049,0.10308181818181819,0.4777400000000001,0.37058,44
s049,0.09708181818181819,0.45607999999999993,0.35713000000000006,34
s049,0.09754545454545455,0.57892,0.4789,31
s049,0.09539999999999998,0.36843,0.27162000000000003,30
s049,0.10130909090909092,0.46248999999999996,0.35860000000000003,30
s049,0.10000000000000003,0.40343,0.30124000000000006,30
s049,0.11130000000000001,0.62716,0.51217,19
s049,0.11462727272727272,0.6829699999999999,0.56282,19
s049,0.10222727272727274,0.6437999999999999,0.53776,19
s049,0.10175454545454544,0.48814,0.38331000000000004,30
s049,0.10189090909090907,0.5488500000000001,0.44371,31
s049,0.09520909090909092,0.4579599999999999,0.36001,30
s049,0.09603636363636364,0.45593000000000006,0.3566,30
s049,0.0947090909090909,0.5418399999999999,0.44521,23
s049,0.10664545454545454,0.46612,0.35699000000000003,30
s049,0.10509999999999999,0.48579,0.37767,31
s049,0.09950909090909091,0.3991,0.29777,30
s049,0.09907272727272726,0.45366,0.35390999999999995,30
s049,0.0991818181818182,0.5366799999999999,0.43357,18
s049,0.0982181818181818,0.5362600000000001,0.43412999999999996,21
s049,0.09977272727272729,0.45181999999999994,0.34909,30
s049,0.09635454545454544,0.39379,0.29481999999999997,30
s049,0.09737272727272729,0.46115000000000006,0.36118999999999996,18
s049,0.09665454545454545,0.39838000000000007,0.29880999999999996,30
s049,0.09649090909090909,0.48301999999999995,0.38432,47
s049,0.09902727272727274,0.37155000000000005,0.26842999999999995,38
s049,0.10429090909090909,0.38444,0.2753900000000001,30
s049,0.09818181818181819,0.5290699999999999,0.4284,44
s049,0.09616363636363637,0.3359500000000001,0.23697999999999997,30
s049,0.09705454545454545,0.5362199999999999,0.43598,23
s049,0.10447272727272727,0.68227,0.5743400000000001,21
s049,0.09324545454545455,0.48321000000000003,0.38837,34
s049,0.10223636363636363,0.50378,0.39839,47
s049,0.09889999999999999,0.38127000000000005,0.27963,30
s049,0.10361818181818182,0.49966999999999995,0.39397000000000004,46
s049,0.10395454545454545,0.36151000000000005,0.25478,30
s049,0.11162727272727273,0.73236,0.6186200000000001,19
s049,0.11580909090909092,0.60373,0.48290999999999995,19
s049,0.11783636363636361,0.62802,0.50481,23
s049,0.10822727272727274,0.39154,0.28033,30
s049,0.11275454545454547,0.6544,0.53741,21
s049,0.11273636363636363,0.6968099999999999,0.5823,19
s049,0.2969363636363636,0.9098799999999999,0.59203,50
s049,0.1144,0.9416499999999999,0.8237,33
s049,0.09094545454545454,0.84148,0.74848,18
s049,0.10792727272727273,0.71063,0.59819,19
s049,0.09463636363636363,0.47615999999999997,0.37626,23
s049,0.09112727272727272,0.4939400000000001,0.40069,41
s049,0.1046181818181818,0.7162000000000001,0.6083999999999999,19
s049,0.14262727272727274,0.983,0.8377200000000002,18
s049,0.09554545454545454,0.5456400000000001,0.44810999999999995,41
s049,0.09608181818181817,0.70387,0.6045400000000001,9
s049,0.09313636363636363,0.52203,0.4272,41
s049,0.09344545454545455,0.39346999999999993,0.29815,30
s049,0.10099090909090909,0.38856999999999997,0.28470999999999996,30
s049,0.09814545454545455,0.50705,0.40632,41
s049,0.12046363636363636,0.8461000000000001,0.72169,19
s049,0.10700909090909091,0.62008,0.50965,23
s049,0.10624545454545453,1.05018,0.9416499999999999,24
s049,0.12128181818181814,0.52273,0.39726000000000006,20
s049,0.10264545454545454,0.42786,0.32234,30
s049,0.09857272727272726,0.36929,0.26883,30
s049,0.1156636363636364,0.39344,0.27418000000000003,30
s049,0.10872727272727273,0.47108999999999995,0.35769,30
s049,0.10414545454545454,0.3831300000000001,0.27654,30
s049,0.10566363636363638,0.70293,0.59891,34
s049,0.11172727272727272,0.44783999999999996,0.33103999999999995,30
s049,0.11194545454545453,0.34234000000000003,0.22809,30
s049,0.10104545454545456,0.33383,0.23197,30
s049,0.10662727272727274,0.54042,0.4319400000000001,35
s049,0.09746363636363636,0.5146600000000001,0.41484,15
s049,0.09661818181818181,0.73414,0.6348299999999999,24
s049,0.09641818181818182,0.32212,0.22336999999999999,30
s049,0.0944,0.35079,0.25384,30
s049,0.09861818181818181,0.31191,0.21042000000000005,30
s049,0.09824545454545454,0.29427000000000003,0.19599000000000003,30
s049,0.10513636363636364,0.32371999999999995,0.21641,30
s049,0.0978090909090909,0.53874,0.4376899999999999,35
s049,0.09657272727272727,0.3344599999999999,0.23551000000000002,30
s049,0.09802727272727271,0.36985999999999997,0.26873,30
s049,0.0967818181818182,0.32269000000000003,0.2232,30
s049,0.09870000000000001,0.41608,0.3149,23
s049,0.1132909090909091,0.5681199999999998,0.4508599999999999,34
s049,0.10496363636363637,0.4019399999999999,0.29474,30
s049,0.08982727272727274,0.29657,0.20620000000000002,30
s049,0.10248181818181817,0.29281000000000007,0.19026,30
s049,0.10612727272727272,0.64795,0.53949,19
s049,0.09444545454545454,0.27829999999999994,0.18438,0
s049,0.09353636363636363,0.28798999999999997,0.19283,30
s049,0.08913636363636365,0.29765,0.20751,30
s049,0.0916,0.42704000000000003,0.33338,34
s049,0.0924090909090909,0.44794999999999996,0.35445000000000004,35
s049,0.08834545454545455,0.30035999999999996,0.21075000000000005,30
s049,0.1004090909090909,0.32588,0.22593000000000002,30
s049,0.10102727272727273,0.32189,0.21962,30
s049,0.09688181818181817,0.35231,0.25278,30
s049,0.10510000000000001,0.37040999999999996,0.2624,30
s049,0.16675454545454543,0.71021,0.53506,50
s049,0.10409090909090911,0.31219,0.20555000000000004,30
s049,0.08995454545454544,0.28485000000000005,0.193,30
s049,0.09337272727272729,0.56265,0.46691000000000005,46
s049,0.09761818181818181,0.3034,0.20412,30
s049,0.0919090909090909,0.31188,0.21869,30
s049,0.09277272727272727,0.6516299999999999,0.5568899999999999,23
s049,0.09722727272727273,0.30031,0.20141,30
s049,0.09411818181818181,0.35784000000000005,0.26041000000000003,30
s049,0.09398181818181817,0.46653,0.37041,23
s049,0.09041818181818183,0.35067,0.25873,30
s049,0.08874545454545456,0.32552,0.23576000000000003,30
s049,0.09299999999999999,0.42506000000000005,0.32938000000000006,41
s049,0.09517272727272727,0.35675,0.25971,30
s049,0.09832727272727272,0.47947000000000006,0.37903999999999993,46
s049,0.09560909090909092,0.31168,0.21379,30
s049,0.09972727272727272,0.4559,0.35331999999999997,20
s049,0.09214545454545453,0.30498,0.21227000000000001,30
s049,0.09710909090909091,0.31331,0.21422,30
s049,0.1156818181818182,0.40162999999999993,0.28315999999999997,30
s049,0.09957272727272727,0.6654200000000001,0.5628299999999999,15
s049,0.09827272727272728,0.28456000000000004,0.18518999999999997,30
s049,0.1001,0.31851,0.21439,30
s049,0.09687272727272726,0.31426,0.21474000000000001,30
s049,0.09842727272727272,0.33802,0.23750999999999997,30
s049,0.0972090909090909,0.31145,0.21117,30
s049,0.09710909090909091,0.27729,0.17814999999999998,30
s049,0.10577272727272727,0.29586,0.18811,30
s049,0.10383636363636364,0.4273600000000001,0.32034,11
s049,0.09850909090909092,0.30358999999999997,0.20299,30
s049,0.0991818181818182,0.31449000000000005,0.21296000000000004,30
s049,0.09540909090909092,0.30104000000000003,0.20298,30
s049,0.09615454545454546,0.30022000000000004,0.20263000000000003,30
s049,0.11185454545454543,0.45514,0.33859,41
s049,0.10040909090909089,0.29894999999999994,0.19480999999999998,30
s049,0.09532727272727272,0.31936,0.22197,30
s049,0.10008181818181817,0.31199000000000005,0.20995,30
s049,0.10398181818181819,0.35267000000000004,0.24771,30
s049,0.10696363636363637,0.40147000000000005,0.29186000000000006,30
s049,0.09852727272727271,0.30992,0.21006,30
s049,0.09869090909090908,0.44941000000000003,0.34774,15
s049,0.09916363636363636,0.27183,0.16995,30
s049,0.10003636363636365,0.29165,0.18980999999999998,30
s049,0.08932727272727273,0.35133000000000003,0.26091000000000003,30
s049,0.09876363636363637,0.35985000000000006,0.25786000000000003,30
s049,0.09606363636363636,0.27987,0.18267,30
s049,0.10563636363636365,0.35841,0.25146999999999997,30
s049,0.09398181818181818,0.29228,0.19576,30
s049,0.0963090909090909,0.30806000000000006,0.20829,30
s049,0.09580000000000001,0.30049000000000003,0.20329000000000003,30
s049,0.10913636363636363,0.4112,0.29851,30
s049,0.09233636363636365,0.37286,0.27885999999999994,30
s049,0.10046363636363637,0.29766,0.19338,30
s049,0.09574545454545454,0.52251,0.4231300000000001,35
s049,0.09092727272727273,0.35936,0.26638,30
s049,0.08691818181818184,0.87156,0.78336,44
s049,0.1054909090909091,0.4244,0.31722,35
s049,0.10101818181818181,0.30043,0.19693,30
s049,0.09500909090909092,0.35307999999999995,0.25484999999999997,30
s049,0.10647272727272727,0.6278900000000001,0.5181600000000001,19
s049,0.10238181818181817,0.50227,0.39675000000000005,23
s049,0.09717272727272727,0.48743,0.3879,23
s049,0.09619090909090909,0.35331,0.25486000000000003,30
s049,0.09760909090909092,0.37201,0.27224,30
s049,0.08650000000000001,0.34049,0.25245999999999996,30
s049,0.09486363636363636,0.30969,0.21227999999999997,30
s049,0.09822727272727273,0.32439,0.22317,30
s049,0.09286363636363637,0.29226,0.1965,30
s049,0.09246363636363636,0.39031000000000005,0.29533000000000004,23
s049,0.0920909090909091,0.41092000000000006,0.31548,46
s049,0.09346363636363635,0.29041,0.19544,30
s049,0.0915090909090909,0.39608,0.30225,18
s049,0.09521818181818183,0.47293,0.37376000000000004,23
s049,0.10060909090909088,0.28414,0.1812,30
s049,0.09601818181818182,0.31094999999999995,0.21274,30
s049,0.09570909090909091,0.30497,0.20865999999999998,30
s049,0.09128181818181819,0.28525,0.19268000000000002,30
s049,0.09453636363636364,0.30155000000000004,0.20592000000000002,30
s049,0.10815454545454545,0.34745,0.23625999999999997,30
s049,0.09105454545454546,0.39157,0.29882,30
s049,0.09235454545454545,0.47833,0.38447000000000003,44
s049,0.10930909090909094,0.6482600000000001,0.53377,21
s049,0.09920909090909093,0.48195,0.38039000000000006,44
s049,0.09786363636363635,0.32333,0.22243,30
s049,0.08453636363636365,0.5254099999999999,0.4388300000000001,23
s049,0.10389090909090912,0.38251000000000007,0.27583,30
s049,0.09941818181818181,0.34564,0.24303,44
s049,0.09658181818181819,0.29763,0.19721999999999998,30
s049,0.09867272727272726,0.43267,0.33057000000000003,30
s049,0.09418181818181819,0.29466000000000003,0.19805,30
s049,0.09459090909090909,0.28818,0.19169999999999998,30
s049,0.09287272727272727,0.31277999999999995,0.21882000000000001,30
s049,0.09962727272727273,0.31101999999999996,0.20866,30
s049,0.09946363636363637,0.28662,0.18481,30
s049,0.10428181818181818,0.55976,0.45411999999999997,15
s049,0.1090181818181818,0.35605000000000003,0.24322999999999997,30
s049,0.09620909090909091,0.30018,0.20154999999999998,30
s049,0.08898181818181818,0.32818,0.23828999999999997,30
s049,0.08968181818181818,0.49329999999999996,0.40206,35
s049,0.09255454545454546,0.29592000000000007,0.20158,30
s049,0.10381818181818181,0.40091,0.29357,30
s049,0.08778181818181817,0.34502000000000005,0.25521,47
s049,0.09796363636363638,0.30904,0.2083,30
s049,0.09980000000000001,0.27473000000000003,0.17263,30
s049,0.09620909090909091,0.4227800000000001,0.32484,46
s049,0.08975454545454546,0.35514999999999997,0.26249,30
s049,0.10692727272727272,0.33058,0.22024,30
s049,0.10670909090909092,0.44388999999999995,0.33369000000000004,30
s049,0.09890909090909092,0.29178000000000004,0.19016,30
s049,0.10139999999999999,0.36167999999999995,0.25779,30
s049,0.09371818181818181,0.31715,0.22088999999999998,30
s049,0.09434545454545455,0.29552,0.19897,30
s049,0.08768181818181818,0.28112,0.19236999999999999,30
s049,0.0902,0.28210999999999997,0.19036000000000003,30
s049,0.08746363636363637,0.34109,0.25221,30
s049,0.0915,0.47848999999999997,0.38556999999999997,34
s049,0.0921090909090909,0.45797,0.36390999999999996,18
s049,0.09770000000000002,0.31841,0.21793,30
s049,0.09384545454545452,0.30247999999999997,0.2069,30
s049,0.09985454545454546,0.53465,0.43201,44
s049,0.10406363636363637,0.72213,0.6166,15
s049,0.09560909090909092,0.71225,0.61378,18
s049,0.09971818181818182,0.31352,0.21097999999999995,30
s049,0.0970090909090909,0.3162,0.21722000000000002,30
s049,0.0980818181818182,0.29408,0.19315999999999994,30
s049,0.10454545454545454,0.32936,0.2232,30
s049,0.11064545454545453,0.34347999999999995,0.22953,30
s049,0.10615454545454545,0.32391000000000003,0.21516000000000002,30
s049,0.09607272727272727,0.33641,0.2387,30
s049,0.09994545454545455,0.28192999999999996,0.18012,30
s049,0.09227272727272728,0.27668,0.18241,30
s049,0.10056363636363637,0.9607399999999998,0.8592200000000002,24
s049,0.09964545454545455,0.30337,0.20162,30
s049,0.0942,0.31578000000000006,0.21925999999999995,30
s049,0.10082727272727272,0.33457,0.23171,30
s049,0.1011181818181818,0.33507,0.23049,30
s049,0.09979999999999999,0.30452,0.20196999999999998,30
s049,0.1005090909090909,0.29537,0.19262,30
s049,0.1043,0.33684000000000003,0.23145,30
s049,0.0951,0.41247,0.31351,35
s049,0.08598181818181817,0.4994300000000001,0.41258,47
s049,0.09427272727272727,0.29027000000000003,0.19396,30
s049,0.09213636363636364,0.29842,0.20409000000000002,30
s049,0.0974181818181818,0.30189000000000005,0.2017,30
s049,0.09311818181818182,0.26048,0.16485999999999998,30
s049,0.09262727272727272,0.30167,0.20606,30
s049,0.10015454545454547,0.29338,0.19105,30
s049,0.09691818181818182,0.28063,0.18162,30
s049,0.08864545454545456,0.32072,0.23091,30
s049,0.10673636363636363,0.38649000000000006,0.27655,34
s049,0.09749090909090907,0.34957000000000005,0.25138,34
s049,0.09298181818181818,0.27628,0.18057000000000004,30
s049,0.08832727272727273,0.27513,0.18395999999999998,30
s049,0.10484545454545456,0.6860799999999999,0.5774299999999999,21
s049,0.09277272727272728,0.5358799999999999,0.44114000000000003,34
s049,0.10846363636363637,0.33154000000000006,0.22077999999999998,30
s049,0.09421818181818181,0.27663,0.18051,30
s049,0.09297272727272726,0.33538999999999997,0.24061,34
s049,0.09634545454545453,0.35130999999999996,0.2539600000000001,34
s049,0.10226363636363636,0.5997399999999999,0.4944800000000001,31
s049,0.08771818181818182,0.35462000000000005,0.26486,30
s049,0.08588181818181818,0.3357,0.24735000000000001,30
s049,0.0899909090909091,0.35141999999999995,0.25953,30
s049,0.08816363636363635,0.33962000000000003,0.24932000000000004,30
s049,0.09144545454545455,0.56984,0.47503,23
s049,0.08495454545454546,0.30757,0.21993000000000001,30
s049,0.09045454545454545,0.29904000000000003,0.20798,30
s049,0.0939181818181818,0.32648,0.23093000000000002,30
s049,0.09873636363636364,0.43464,0.33463,30
s049,0.0949818181818182,0.35291000000000006,0.25623999999999997,30
s049,0.09646363636363636,0.38533,0.28679,18
s049,0.09220909090909091,0.2875,0.19393,30
s049,0.10010000000000002,0.36211000000000004,0.2597,30
s049,0.0902,0.28031,0.18794999999999998,30
s049,0.08859090909090911,0.30911,0.21873,30
s049,0.08887272727272727,0.33825,0.24877,23
s049,0.08924545454545453,0.40318,0.31213,46
s049,0.08688181818181819,0.26864000000000005,0.17938,30
s049,0.08646363636363637,0.33374000000000004,0.24653999999999998,30
s049,0.09194545454545454,0.33308,0.23903999999999997,30
s049,0.09295454545454547,0.34970999999999997,0.25598,30
s049,0.10058181818181816,0.29560000000000003,0.19409,30
s049,0.0894909090909091,0.32775,0.23646000000000003,30
s049,0.09221818181818181,0.2925,0.19884,30
s049,0.09759999999999999,0.27547,0.17595,30
s049,0.09056363636363636,0.29219,0.19983000000000004,30
s049,0.09354545454545454,0.27776999999999996,0.18284,30
s049,0.10174545454545457,0.39824000000000004,0.29408,35
s049,0.1011909090909091,0.28365999999999997,0.18069000000000002,30
s049,0.09549090909090908,0.39082999999999996,0.29394,46
s049,0.09805454545454545,0.29099,0.19185999999999998,30
s049,0.10186363636363636,0.28076,0.17820999999999998,30
s049,0.09701818181818184,0.36966,0.26954,30
s049,0.09785454545454543,0.8268199999999999,0.72765,24
s049,0.08860909090909092,0.33826,0.24789,30
s049,0.08845454545454545,0.27741000000000005,0.18758,30
s049,0.09893636363636364,0.27893,0.17751,30
s049,0.10070909090909091,0.29141999999999996,0.18736999999999998,30
s049,0.09783636363636364,0.39485,0.29446000000000006,38
s049,0.10367272727272728,0.28331999999999996,0.17848999999999998,30
s049,0.1005090909090909,0.28115999999999997,0.17848999999999998,30
s049,0.09288181818181819,0.34335000000000004,0.24859000000000003,30
s049,0.09827272727272728,0.4185499999999999,0.31814999999999993,34
s049,0.10036363636363638,0.34001000000000003,0.23702,34
s049,0.1003181818181818,0.28362000000000004,0.18175999999999998,30
s049,0.10139999999999999,0.28586,0.1821,30
s049,0.09859090909090909,0.30108,0.1997,30
s049,0.10175454545454544,0.30587,0.20095999999999997,30
s049,0.09702727272727273,0.31323999999999996,0.21283999999999997,30
s050,0.07762727272727271,0.44436,0.36736,15
s050,0.08201818181818181,0.35041,0.2681,31
s050,0.09592727272727274,0.32053,0.22687999999999997,0
s050,0.08660909090909089,0.30069999999999997,0.21443000000000004,42
s050,0.08864545454545454,0.27963,0.19204,25
s050,0.08111818181818181,0.30174,0.22056,46
s050,0.08641818181818181,0.32975000000000004,0.24461000000000005,46
s050,0.08544545454545455,0.30676999999999993,0.22265000000000001,25
s050,0.08715454545454546,0.28018,0.19457,0
s050,0.08524545454545455,0.45524999999999993,0.37078999999999995,34
s050,0.0842090909090909,0.23309000000000007,0.14835,25
s050,0.08636363636363636,0.23352,0.14671999999999996,27
s050,0.08403636363636363,0.32010999999999995,0.2363,46
s050,0.08614545454545454,0.2205,0.13489,27
s050,0.09054545454545455,0.24557,0.15594,0
s050,0.08178181818181818,0.23146999999999998,0.15109,42
s050,0.0831090909090909,0.2192,0.13724999999999998,42
s050,0.08716363636363636,0.18891999999999998,0.10137999999999998,17
s050,0.0861,0.22383999999999998,0.13690999999999998,42
s050,0.08210909090909091,0.22774999999999998,0.1465,0
s050,0.08888181818181819,0.18746999999999997,0.09953999999999999,17
s050,0.08586363636363635,0.22948,0.14703000000000002,25
s050,0.0866909090909091,0.21580000000000005,0.12912,38
s050,0.08576363636363638,0.19150000000000003,0.10711,42
s050,0.08367272727272727,0.30598,0.22374999999999998,46
s050,0.08502727272727273,0.19114,0.10603000000000003,14
s050,0.08406363636363637,0.18092000000000003,0.09707999999999999,6
s050,0.08597272727272728,0.1799,0.09477,17
s050,0.09175454545454546,0.29307,0.19976,38
s050,0.08382727272727274,0.22540999999999997,0.13988,42
s050,0.07953636363636363,0.20010000000000003,0.12132000000000001,6
s050,0.08896363636363636,0.19499,0.10562,42
s050,0.0871,0.29134,0.20315,38
s050,0.08353636363636364,0.30301000000000006,0.21881999999999996,42
s050,0.09418181818181819,0.22967000000000004,0.13372,42
s050,0.08548181818181817,0.23948999999999998,0.15477,42
s050,0.09191818181818183,0.20766,0.11446,26
s050,0.08793636363636363,0.25654,0.16820000000000002,2
s050,0.08574545454545456,0.21075999999999998,0.12411999999999998,42
s050,0.08176363636363636,0.21852999999999997,0.13888,6
s050,0.09345454545454546,0.19784,0.1028,26
s050,0.09259090909090908,0.20701,0.11307,42
s050,0.09107272727272728,0.32778,0.2371,34
s050,0.09230909090909091,0.2814,0.18969999999999998,42
s050,0.08950909090909091,0.24295,0.15275,0
s050,0.09398181818181817,0.34548999999999996,0.25026000000000004,22
s050,0.09772727272727272,0.2509,0.15121,1
s050,0.08963636363636364,0.26413,0.17529,42
s050,0.09652727272727271,0.19819,0.10127,17
s050,0.09327272727272727,0.30659,0.21299,42
s050,0.0856,0.31709,0.23213999999999996,11
s050,0.07979090909090908,0.18549,0.10421,6
s050,0.08681818181818181,0.27293,0.18664,38
s050,0.08663636363636362,0.23601,0.14913,42
s050,0.08062727272727273,0.21139999999999998,0.12983,6
s050,0.07832727272727272,0.25040999999999997,0.17177,42
s050,0.0812090909090909,0.20990000000000003,0.12774999999999997,6
s050,0.08259090909090908,0.2682,0.18466,42
s050,0.08600909090909091,0.22971,0.14261999999999997,42
s050,0.07920909090909091,0.22994000000000003,0.14987999999999999,42
s050,0.07443636363636363,0.39525,0.32038999999999995,13
s050,0.07782727272727273,0.21986999999999995,0.14117000000000002,42
s050,0.0836,0.27469999999999994,0.19073,27
s050,0.09052727272727273,0.27052000000000004,0.17986,22
s050,0.09032727272727271,0.20632999999999999,0.11325,42
s050,0.08501818181818183,0.1996,0.11215000000000001,42
s050,0.08568181818181819,0.22560999999999995,0.13819,42
s050,0.0808,0.20231,0.12021,42
s050,0.0839909090909091,0.21939999999999998,0.13637,0
s050,0.08572727272727272,0.30624999999999997,0.22116000000000002,34
s050,0.08764545454545453,0.18115,0.09301999999999999,42
s050,0.07902727272727272,0.18587000000000004,0.10728,6
s050,0.08089090909090908,0.17346,0.09176,6
s050,0.09705454545454545,0.31363,0.21783999999999998,34
s050,0.08848181818181818,0.19406,0.10409000000000002,42
s050,0.08445454545454545,0.19399,0.10591999999999999,42
s050,0.08269090909090909,0.17514000000000002,0.09137999999999999,14
s050,0.08890909090909092,0.16902999999999999,0.08035999999999999,17
s050,0.0957909090909091,0.24733999999999995,0.15207000000000004,1
s050,0.10140909090909092,0.23304,0.13038,1
s050,0.09430909090909091,0.21799,0.12256,42
s050,0.08773636363636364,0.19345999999999997,0.10315,42
s050,0.09723636363636365,0.19136000000000003,0.09218,42
s050,0.08657272727272729,0.19725,0.10954000000000001,42
s050,0.09618181818181819,0.23929999999999998,0.14184,42
s050,0.08726363636363638,0.24641999999999994,0.15829000000000001,42
s050,0.08933636363636364,0.22431,0.13509,42
s050,0.0888,0.17558,0.08517999999999998,14
s050,0.09266363636363638,0.21649,0.12213,42
s050,0.08866363636363636,0.19711000000000004,0.10694,42
s050,0.0929,0.23653,0.14304999999999998,1
s050,0.09314545454545455,0.18887,0.09809999999999999,17
s050,0.09646363636363638,0.18894,0.09122000000000001,1
s050,0.09225454545454546,0.18749000000000002,0.09619,42
s050,0.09717272727272729,0.20657999999999999,0.10958000000000001,1
s050,0.08660000000000001,0.22844000000000003,0.14312999999999998,0
s050,0.08908181818181818,0.24165999999999999,0.15421999999999997,42
s050,0.09801818181818182,0.25849,0.15777000000000002,42
s050,0.09378181818181819,0.23825999999999997,0.14491,0
s050,0.09943636363636363,0.25432,0.15441,42
s050,0.09302727272727272,0.32813,0.23535000000000003,22
s050,0.09255454545454546,0.32904,0.23791,0
s050,0.09572727272727272,0.23786000000000002,0.14319,42
s050,0.09395454545454546,0.23450000000000001,0.14114999999999997,42
s050,0.09162727272727272,0.20357000000000003,0.11349000000000001,17
s050,0.09147272727272729,0.24935999999999997,0.15903,0
s050,0.08578181818181818,0.19393,0.10928,42
s050,0.08657272727272726,0.22371,0.13718999999999998,42
s050,0.07977272727272727,0.19657999999999998,0.11777,6
s050,0.07919090909090909,0.19834,0.11927999999999998,6
s050,0.07840000000000001,0.25093000000000004,0.17413000000000003,38
s050,0.08036363636363636,0.18556,0.10679000000000001,6
s050,0.07718181818181818,0.18648000000000003,0.11165999999999998,6
s050,0.0787,0.21214999999999998,0.13372999999999996,42
s050,0.07874545454545455,0.24291999999999997,0.16342,25
s050,0.08645454545454545,0.20717,0.12729,38
s050,0.08056363636363635,0.33926,0.25985,34
s050,0.08155454545454545,0.19399,0.11423000000000001,6
s050,0.08613636363636365,0.19656,0.10974999999999997,42
s050,0.07709090909090908,0.18562,0.10858000000000001,6
s050,0.07915454545454546,0.22338,0.14589000000000002,22
s050,0.0838,0.17626999999999998,0.09351,6
s050,0.08159090909090909,0.19066999999999998,0.10963,6
s050,0.09217272727272728,0.24013,0.14966,22
s050,0.08209090909090909,0.17273,0.09158,6
s050,0.08152727272727273,0.16065000000000002,0.07962,6
s050,0.08575454545454547,0.26674999999999993,0.18170999999999998,42
s050,0.08640909090909091,0.23224999999999998,0.14780000000000001,42
s050,0.09031818181818181,0.24869000000000002,0.15979000000000002,42
s050,0.08570909090909093,0.38012999999999997,0.29490000000000005,46
s050,0.08611818181818184,0.21975999999999996,0.13305,42
s050,0.07889090909090911,0.19201000000000001,0.11365000000000003,40
s050,0.08355454545454544,0.32062,0.23820999999999998,34
s050,0.09144545454545455,0.24599000000000001,0.15515999999999996,25
s050,0.08844545454545455,0.20934,0.12134,17
s050,0.0901818181818182,0.18280999999999997,0.09183999999999999,17
s050,0.0848,0.20224999999999999,0.11702000000000001,42
s050,0.08768181818181818,0.18578,0.09711,6
s050,0.09055454545454546,0.18438000000000004,0.09237000000000001,42
s050,0.09021818181818181,0.21205000000000002,0.12058999999999997,42
s050,0.07880909090909091,0.19412999999999997,0.10834000000000002,14
s050,0.08652727272727272,0.39134,0.30778999999999995,34
s050,0.08718181818181818,0.28523,0.19843000000000002,38
s050,0.08390909090909092,0.21204,0.13024,6
s050,0.09610909090909092,0.31905999999999995,0.22352,46
s050,0.09908181818181819,0.24138,0.14397,22
s050,0.09648181818181817,0.22881999999999997,0.13343,0
s050,0.09509999999999998,0.17369,0.07960999999999999,17
s050,0.09250909090909089,0.17356999999999997,0.08194000000000001,17
s050,0.09455454545454546,0.32578999999999997,0.23243999999999998,46
s050,0.09449090909090908,0.26224,0.15978,42
s050,0.09250000000000001,0.24297999999999997,0.15080999999999997,42
s050,0.09113636363636365,0.22616999999999998,0.13449,42
s050,0.08674545454545454,0.24472999999999998,0.15864999999999999,42
